PO #,PO rev.,SO #,Customer,Project,Operator,Total value,Total value currency
45320119,4,853001,Scotland,PROJ001,OPERATOR AA,95815,NOK
4500427126,6,853002,Brasil,PROJ002,OPERATOR BB,286184,NOK
829545,1,853003,Brasil,PROJ003,OPERATOR CC,25000,NOK
4500222344,33,853004,Spain,PROJ004,OPERATOR DD,0,NOK
4400017456,7,853005,Spain,PROJ005,OPERATOR EE,312986,NOK
4888691,2,853006,Spain,PROJ006,OPERATOR FF,11000,NOK
4500354878,19,853007,Spain,PROJ007,OPERATOR GG,119709,NOK
4500368737,4,853008,Scotland,PROJ008,OPERATOR AA,0,NOK
4512594861,2,853009,Sweden,PROJ009,OPERATOR BB,232800,NOK
4500373391,5,853010,Scotland,PROJ010,OPERATOR CC,0,NOK
4500376337,7,853011,Spain,PROJ011,OPERATOR DD,941600,NOK
4512618226,17,853012,Sweden,PROJ012,OPERATOR EE,970100,NOK
828800,6,853013,Brasil,PROJ013,OPERATOR FF,6000,NOK
4500383711,10,853014,Spain,PROJ014,OPERATOR GG,1654100,NOK
4500385735,6,853015,Brasil,PROJ015,OPERATOR AA,674426.67,NOK
4512648400,2,853016,Sweden,PROJ016,OPERATOR BB,5200,NOK
4500385814,12,853017,Texas,PROJ017,OPERATOR CC,115745,NOK
4500387693,3,853018,Scotland,PROJ018,OPERATOR DD,425484,NOK
4500394106,1,853019,China,PROJ019,OPERATOR EE,1414770,NOK
4500395808,2,853020,Spain,PROJ020,OPERATOR FF,1308256,NOK
